	0	1	2	3	4	5	6	7	8	9
0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
366	bank	1	2	0.39110928773880005	4	0	5	0	0	1
367	bank	1.a	2	0.5889228880405426	0	0	1	0	0	1
368	bar	1	1.a	0.30711251497268677	0	0	4	1	0	0
369	bar	1	1.b	0.3224957585334778	0	0	6	1	0	0
370	bar	1.a	1.b	0.4400549530982971	0	0	10	1	0	0
371	bar	1	1.a	0.682353675365448	1	0	4	1	0	1
372	bar	1	2	0.2757872939109802	0	0	10	0	0	1
373	bar	1	3	0.5432367920875549	2	0	9	0	0	1
374	bar	1	4	0.37781059741973877	0	0	5	0	0	1
375	bar	1.a	2	0.7249139547348022	0	0	6	0	0	1
376	bar	1.a	3	0.6720826625823975	1	0	5	0	0	1
377	bar	1.a	4	0.6630087196826935	0	0	1	0	0	1
378	bar	2	3	0.5158276855945587	0	0	1	0	0	0
379	bar	2	4	0.49758851528167725	0	0	5	0	0	1
380	bar	3	4	0.5932531952857971	0	0	4	0	0	1
381	barbere	1	1.a	0.6994825601577759	0	0	1	1	1	1
382	barn	1	1.a	0.2566486597061157	2	0	11	1	0	0
383	barn	1	1.b	0.5001921355724335	2	0	19	1	0	0
384	barn	1	2	0.41487061977386475	2	0	15	0	0	1
385	barn	1.a	1.b	0.4223325848579407	2	0	8	1	0	0
386	barn	1.a	2	0.24740421772003174	2	0	4	0	0	1
387	barn	1.b	2	0.3756181597709656	2	0	4	0	0	1
388	barndom	1	1.a	0.5654157996177673	0	0	12	1	1	1
389	barnlig	1	1.a	0.506596714258194	0	0	2	1	0	0
390	barnlig	1	2	0.5641751289367676	2	0	1	0	0	1
391	barnlig	1.a	2	0.6789632439613342	0	0	1	0	0	1
392	barre	1	2	0.7819247394800186	2	0	1	0	0	1
393	basis	1	1.a	0.4424360990524292	0	0	13	1	1	1
394	basis	1	1.b	0.4960207939147949	0	0	1	1	0	1
395	basis	1.a	1.b	0.5204991400241852	0	0	14	1	1	1
396	basketball	1	2	0.411739706993103	0	0	0	0	0	1
397	batteri	1	1.a	0.6144607365131378	0	0	3	1	1	1
398	batteri	1	2.b	0.5992060601711273	2	0	2	0	1	1
399	batteri	1	3	0.48425573110580444	0	0	2	0	0	1
400	batteri	1.a	2.b	0.6745611727237701	0	0	1	0	2	1
401	batteri	1.a	3	0.6780245900154114	0	0	5	0	1	1
402	batteri	2.b	3	0.7019716799259186	0	0	4	0	1	1
403	beboelse	1	1.a	0.6405841112136841	2	0	3	1	0	1
404	beboelse	1	1.b	0.5937471985816956	2	0	3	1	0	1
405	beboelse	1.a	1.b	0.49587374925613403	2	0	0	1	0	0
406	bede	1	2	0.3386346101760864	3	1	10	0	0	0
407	bede	1	3	0.45853132009506226	1	0	5	0	0	1
408	bede	1	4	0.34265708923339844	2	1	7	0	0	0
409	bede	2	3	0.3780273199081421	0	0	5	0	0	1
410	bede	2	4	0.3885352611541748	2	1	3	0	0	0
411	bede	3	4	0.5442936420440674	0	0	2	0	0	1
412	bedrage	1	1.a	0.2896795868873596	0	1	5	1	0	0
413	bedrage	1	3	0.3970752954483032	0	0	3	0	0	1
414	bedrage	1.a	3	0.2692006230354309	0	0	2	0	0	1
415	bedre	1	1.a	0.17533934116363525	0	0	17	1	0	0
416	bedre	1	2	0.38063275814056396	0	0	21	0	0	1
417	bedre	1	3	0.22656333446502686	1	0	21	0	0	1
418	bedre	1.a	2	0.38561463356018066	0	0	4	0	0	1
419	bedre	1.a	3	0.3252660036087036	0	0	4	0	0	1
