0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
1800	fremtræden	1	1.a	0	0	0	0	1	0	0
1801	fremtræden	1	2	0.8896958455443382	0	0	1	0	0	1
1802	fremtræden	1.a	2	0.8896958455443382	0	0	1	0	0	1
1803	fremvisning	1	1.a	0.5155404806137085	0	0	7	1	0	0
1804	fri	1	1.a	0.39530813694000244	0	0	0	1	1	1
1805	frihed	1	1.a	0.4625079035758972	0	0	26	1	0	0
1806	frihed	1	2	0.3815605044364929	1	0	27	0	0	1
1807	frihed	1	3	0	1	0	26	0	0	1
1808	frihed	1.a	2	0.4506297707557678	0	0	1	0	0	1
1809	frihed	1.a	3	0.4625079035758972	0	0	0	0	0	1
1810	frihed	2	3	0.3815605044364929	1	0	1	0	0	1
1811	frikende	1	1.a	0	4	0	2	1	0	0
1812	frimærke	1	1.a	0.6195168495178223	1	0	11	1	1	1
1813	fristelse	1	2	0.8542480319738388	0	0	8	0	0	1
1814	frivillig	1	2	0.6233776211738586	0	0	10	0	0	1
1815	frivillig	1	2.a	0.6712099015712738	0	0	5	0	0	1
1816	frivillig	2	2.a	0.4680204391479492	0	0	5	1	0	0
1817	frokost	1	1.a	0.36991143226623535	0	0	4	1	0	1
1818	frokost	1	2	0	1	0	1	0	0	0
1819	frokost	1.a	2	0.36991143226623535	0	0	5	0	0	1
1820	front	1	2	0.5400466918945312	1	0	1	0	0	1
1821	front	1	3	0.5400466918945312	0	0	0	0	0	1
1822	front	1	4	0.4159472584724426	0	0	0	0	0	1
1823	front	2	3	0	0	0	1	0	0	1
1824	front	2	4	0.3410623073577881	0	0	1	0	0	1
1825	front	3	4	0.3410623073577881	0	0	0	0	0	1
1826	frontlinje	1	1.a	0.7051873803138733	0	0	1	1	1	1
1827	frossen	1	2	0.4010869860649109	2	0	4	0	0	1
1828	frue	1.a	1.b	0.27668052911758423	0	0	8	1	0	0
1829	frue	1.a	2	0.27471035718917847	0	0	1	0	0	1
1830	frue	1.b	2	0.46728336811065674	0	0	7	0	0	1
1831	frugt	1	1.a	0.2185666561126709	2	0	1	1	0	0
1832	frugt	1	3	0.3603038787841797	0	0	5	0	0	1
1833	frugt	1.a	3	0.4534072279930115	0	0	4	0	0	1
1834	frygt	1	1.a	0.21204376220703125	3	0	11	1	0	1
1835	frygte	1	1.b	0	2	1	13	1	0	1
1836	fryse	1	2	0.45521479845046997	1	0	3	0	0	1
1837	fryse	1	2.a	0.3993666172027588	1	0	2	0	0	1
1838	fryse	1	2.b	0.3750554323196411	0	0	5	0	1	1
1839	fryse	1	3	0.3683563470840454	0	0	3	0	0	1
1840	fryse	2	2.a	0.17933732271194458	2	0	1	1	0	1
1841	fryse	2	2.b	0.21010327339172363	0	0	2	1	1	1
1842	fryse	2	3	0.4755328297615051	0	0	0	0	0	1
1843	fryse	2.a	2.b	0.24428051710128784	0	0	3	1	1	1
1844	fryse	2.a	3	0.43483370542526245	0	0	1	0	0	1
1845	fryse	2.b	3	0.4920802712440491	0	0	2	0	1	1
1846	frækhed	1	2	0.15127289295196533	2	0	1	0	0	1
1847	frækhed	1	2.a	0.5783141255378723	0	0	1	0	0	1
1848	frækhed	2	2.a	0.5002393424510956	0	0	0	1	0	1
1849	frø	1	1	0	1	0	1	1	0	0
1850	frø	1	1.a	0	1	0	0	1	0	0
1851	frø	1	1.b	0.004998624324798584	0	0	0	1	1	1
1852	frø	1	1.a	0	3	0	1	1	0	0
1853	frø	1	1.b	0.004998624324798584	0	0	1	1	1	1
1854	frø	1.a	1.b	0.004998624324798584	0	0	0	1	1	1
1855	fuldstændig	1	2	0.4255845546722412	1	0	9	0	0	1
1856	funktion	1	1.a	0.33689045906066895	0	0	1	1	0	1
1857	funktion	1	2	0.23086410760879517	0	0	6	0	0	1
1858	funktion	1	3	0.32757478952407837	0	0	2	0	0	1
1859	funktion	1.a	2	0.28032809495925903	0	0	5	0	0	1
1860	funktion	1.a	3	0.42846572399139404	0	0	3	0	0	1
1861	funktion	2	3	0.33179259300231934	0	0	8	0	0	1
1862	funktionel	1	2	0.561194509267807	0	0	2	0	0	1
1863	fysik	1	1.a	0.1511186957359314	4	0	12	1	0	1
1864	fysik	1	2	0.15339767932891846	0	0	10	0	0	1
1865	fysik	1.a	2	0.021423816680908203	0	0	2	0	0	1
1866	fysisk	1	2	0.18449068069458008	0	0	13	0	0	1
1867	fysisk	1	2.a	0.19548147916793823	0	0	15	0	0	1
1868	fysisk	1	3	0.2574459910392761	0	0	13	0	0	1
1869	fysisk	2	2.a	0.17166441679000854	0	0	2	1	0	1
1870	fysisk	2	3	0.22878891229629517	0	0	0	0	0	1
1871	fysisk	2.a	3	0.14426189661026	0	0	2	0	0	1
1872	får	1	1.a	0.3298264145851135	2	0	2	1	0	0
1873	fælde	1	1.a	0.6210396587848663	0	0	5	1	1	1
1874	fælles	1	1.a	0.22634601593017578	2	0	5	1	0	0
1875	fælles	1	1.b	0.21095377206802368	2	0	6	1	0	0
1876	fælles	1.a	1.b	0.22505944967269897	2	0	1	1	0	0
1877	fængsel	1	2	0.14853298664093018	0	0	0	0	0	1
1878	fængsle	1	1.a	0.7034867405891418	4	1	12	1	0	0
1879	fængsle	1	2	0.5987589359283447	0	0	13	0	0	1
1880	fængsle	1.a	2	0.5885629057884216	0	0	1	0	0	1
1881	fænomen	1	2	0.27195030450820923	1	0	7	0	0	1
1882	fæstne	1	1.a	0.663276731967926	1	0	0	1	1	1
1883	fæstne	1	1.b	0.5762940943241119	1	0	0	1	1	1
1884	fæstne	1.a	1.b	0.6491037309169769	0	0	0	1	2	1
1885	fætter	1	2	0.19143015146255493	2	0	2	0	0	1
1886	føde	1	1.a	0.64625284075737	0	1	7	1	0	0
1887	fødsel	1	1.a	0.5347545146942139	0	0	9	1	0	0
1888	fødselsdag	1	1.a	0.019183337688446045	0	0	7	1	0	1
1889	født	2	3	0.3494948148727417	0	0	0	0	0	0
1890	født	2	3.a	0.2877829670906067	0	0	1	0	0	0
1891	født	2	4	0.4368098974227905	0	0	2	0	0	1
1892	født	2	5	0.3720335364341736	0	0	2	0	0	1
1893	født	3	3.a	0.09593385457992554	0	0	1	1	0	0
1894	født	3	4	0.26075536012649536	0	0	2	0	0	1
1895	født	3	5	0.07132458686828613	0	0	2	0	0	1
1896	født	3.a	4	0.3065635561943054	0	0	3	0	0	1
1897	født	3.a	5	0.17006105184555054	0	0	3	0	0	1
1898	født	4	5	0.28504741191864014	0	0	0	0	0	1
1899	føle	1	1.a	0.06537127494812012	0	0	7	1	1	1
1900	føle	1	2	0.10547113418579102	1	1	5	0	0	1
1901	føle	1	3	0.09784531593322754	1	0	9	0	0	1
1902	føle	1	4	0.21475297212600708	0	0	5	0	0	1
1903	føle	1.a	2	0.0844770073890686	0	0	2	0	1	1
1904	føle	1.a	3	0.1257483959197998	0	0	16	0	1	0
1905	føle	1.a	4	0.2225521206855774	0	0	2	0	1	1
1906	føle	2	3	0.15568077564239502	0	0	14	0	0	1
1907	føle	2	4	0.21730387210845947	0	0	0	0	0	0
1908	føle	3	4	0.2567710876464844	0	0	14	0	0	1
1909	føler	1	2	0.1204533576965332	0	0	5	0	0	1
1910	følge	1	1.a	0	0	0	8	1	0	0
1911	følge	1	1	0.329928457736969	0	0	5	1	0	0
1912	følge	1	1.a	0.33403778076171875	0	0	7	1	0	0
1913	følge	1	2	0.28859710693359375	0	0	5	0	0	1
1914	følge	1.a	1	0.329928457736969	0	0	13	1	0	0
1915	følge	1.a	1.a	0.33403778076171875	0	0	15	1	0	0
1916	følge	1.a	2	0.28859710693359375	0	0	13	0	0	1
1917	følge	1	1.a	0.34587347507476807	3	0	2	1	0	0
1918	følge	1	2	0.32097798585891724	0	0	0	0	0	1
1919	følge	1.a	2	0.3767836093902588	0	0	2	0	0	1
1920	følsom	1	1.a	0.6389790177345276	0	0	6	1	0	0
1921	følsom	1	2	0.6283805072307587	0	0	3	0	0	1
1922	følsom	1	3	0.2962592840194702	0	0	2	0	0	1
1923	følsom	1	3.a	0.35684114694595337	0	0	6	0	0	1
1924	følsom	1.a	2	0.018217027187347412	0	0	3	0	0	1
1925	følsom	1.a	3	0.6978254914283752	0	0	4	0	0	1
1926	følsom	1.a	3.a	0.46543067693710327	0	0	0	0	0	1
1927	følsom	2	3	0.6816657781600952	0	0	1	0	0	1
1928	følsom	2	3.a	0.44749242067337036	0	0	3	0	0	1
1929	følsom	3	3.a	0.422799289226532	0	0	4	1	0	0
1930	før	1	2	0.41012030839920044	0	0	11	0	0	1
1931	før	1	2.a	0.3088034987449646	0	0	12	0	0	1
1932	før	2	2.a	0.3279840350151062	0	0	1	1	0	1
1933	fører	1	2	0	2	0	1	0	0	1
1934	føring	2	3	0.46963489055633545	0	0	4	0	0	1
1935	første	1	1.a	0.2075817584991455	0	0	11	1	0	1
1936	første	1	1.c	0.2947017550468445	0	0	13	1	0	0
1937	første	1	2	0.07632780075073242	0	0	13	0	0	1
1938	første	1	4	0.2008763551712036	0	0	12	0	0	1
1939	første	1.a	1.c	0.36036592721939087	0	0	2	1	0	1
1940	første	1.a	2	0.26514947414398193	0	0	2	0	0	1
1941	første	1.a	4	0.40875357389450073	0	0	1	0	0	1
1942	første	1.c	2	0.37200844287872314	0	0	0	0	0	1
1943	første	1.c	4	0.44674551486968994	0	0	1	0	0	1
1944	første	2	4	0.2305532693862915	0	0	1	0	0	1
1945	gab	1	1.a	0	3	0	4	1	0	0
1946	gab	1	2	0.7107723951339722	0	0	5	0	0	1
1947	gab	1	3	0.4129619002342224	0	0	6	0	0	1
1948	gab	1	4	0.5985555052757263	0	0	6	0	0	1
1949	gab	1.a	2	0.7107723951339722	0	0	1	0	0	1
1950	gab	1.a	3	0.4129619002342224	0	0	2	0	0	1
1951	gab	1.a	4	0.5985555052757263	0	0	2	0	0	1
1952	gab	2	3	0.6613409221172333	0	0	1	0	0	1
1953	gab	2	4	0.7080432772636414	0	0	1	0	0	1
1954	gab	3	4	0.41403448581695557	0	0	0	0	0	1
1955	gabe	1	1.a	0.6869644820690155	0	0	1	1	0	1
1956	gabe	1	2	0.6527862548828125	0	0	0	0	0	1
1957	gabe	1	2.b	0.5947235822677612	0	0	2	0	0	1
1958	gabe	1.a	2	0.6803968846797943	0	0	1	0	0	1
1959	gabe	1.a	2.b	0.7420839071273804	0	0	3	0	0	1
1960	gabe	2	2.b	0.6509132981300354	0	0	2	1	0	1
1961	gade	1	1.a	0.574027806520462	0	1	20	1	0	0
1962	gade	1	1.c	0.3452569842338562	3	0	18	1	0	1
1963	gade	1.a	1.c	0.410766065120697	0	0	2	1	0	1
1964	gaffel	1	2	0.6392411291599274	2	0	2	0	0	1
1965	gal	1	1.b	0.5080284178256989	0	0	6	1	0	0
1966	gal	1	2	0.4532790780067444	0	0	1	0	0	1
1967	gal	1	3	0.44147539138793945	1	0	9	0	0	1
1968	gal	1	4	0.44568949937820435	0	0	0	0	0	1
1969	gal	1.b	2	0.4413931965827942	0	0	5	0	0	1
1970	gal	1.b	3	0.46014899015426636	0	0	15	0	0	1
1971	gal	1.b	4	0.44803255796432495	0	0	6	0	0	1
1972	gal	2	3	0.37525254487991333	0	0	10	0	0	1
1973	gal	2	4	0.220045804977417	0	0	1	0	0	1
1974	gal	3	4	0.29700958728790283	0	0	9	0	0	1
1975	galleri	1	1.a	0.6026981770992279	0	0	3	1	0	0
1976	galleri	1	2	0.6558919847011566	0	0	2	0	0	1
1977	galleri	1	4	0.7695542871952057	3	0	2	0	0	1
1978	galleri	1	4.a	0.419854998588562	0	0	2	0	0	1
1979	galleri	1.a	2	0.48225700855255127	0	0	1	0	0	1
1980	galleri	1.a	4	0.6307300627231598	0	0	1	0	0	1
1981	galleri	1.a	4.a	0.29035693407058716	0	0	1	0	0	1
1982	galleri	2	4	0.7212346792221069	0	0	0	0	0	1
1983	galleri	2	4.a	0.627430647611618	0	0	0	0	0	1
1984	galleri	4	4.a	0.5818533599376678	0	0	0	1	0	0
1985	garanti	1	1.a	0.3347802758216858	0	0	3	1	0	0
1986	garanti	1	1.b	0.25451964139938354	1	0	0	1	0	1
1987	garanti	1.a	1.b	0.14787667989730835	0	0	3	1	0	1
1988	garderobe	1	2	0	3	0	2	0	0	1
1989	garderobe	1	3	0.8446383029222488	1	0	3	0	0	1
1990	garderobe	2	3	0.8446383029222488	1	0	1	0	0	1
1991	gas	1	3	0.3508954644203186	2	0	1	0	0	1
1992	gas	1	4	0.3918263912200928	0	0	1	0	0	1
1993	gas	3	4	0.38083696365356445	0	0	0	0	0	1
1994	gave	1	2	0.5066012144088745	0	0	13	0	0	1
1995	gear	2	2.a	0.36869120597839355	0	0	0	1	0	0
1996	gear	2	3	0.3253372311592102	4	0	1	0	0	1
1997	gear	2.a	3	0.3366091251373291	0	0	1	0	0	1
1998	ged	1	2	0.4788142442703247	1	0	0	0	0	1
1999	geled	1	1.a	0.679271787405014	2	0	0	1	1	1
2000	gemme	1	2	0.18043768405914307	3	0	5	0	0	1
2001	gemme	1	2.a	0.14019858837127686	0	0	2	0	0	1
2002	gemme	2	2.a	0.25045329332351685	0	0	3	1	0	0
2003	gen	1	2	0.3306310176849365	0	0	0	0	0	1
2004	general	1	1.a	0.0561143159866333	3	0	2	1	0	0
2005	generation	1	1.a	0.18963778018951416	0	0	6	1	0	1
2006	generation	1	2	0.14463305473327637	0	0	2	0	0	1
2007	generation	1	2.a	0.26189184188842773	0	0	5	0	0	1
2008	generation	1.a	2	0.05786854028701782	0	0	8	0	0	1
2009	generation	1.a	2.a	0.25436830520629883	0	0	1	0	0	1
2010	generation	2	2.a	0.22907960414886475	1	0	7	1	0	0
2011	genfinde	1	2	0	0	0	0	0	0	1
2012	genlyde	1	2	0.5285235047340393	0	1	0	0	0	0
2013	gennembrud	1	2	0.25471651554107666	0	0	8	0	0	1
2014	genstand	1	2	0.3616252541542053	0	0	5	0	0	1
2015	genstand	1	3	0.49048930406570435	0	0	0	0	0	1
2016	genstand	2	3	0.41224873065948486	0	0	5	0	0	1
2017	gentage	1	1.a	0.27291572093963623	1	0	2	1	0	1
2018	geografi	1	2	0.7156496644020081	0	0	0	0	0	1
2019	gestus	1	1.a	0.38458818197250366	3	0	2	1	1	1
2020	gevinst	1	2	0.12824243307113647	0	0	5	0	0	1
2021	giftig	1	1.a	0.70630744099617	0	0	7	1	1	0
2022	given	1	2	0.37303972244262695	0	0	2	0	0	1
2023	given	1	2.a	0.6172380745410919	0	0	4	0	0	1
2024	given	2	2.a	0.47139495611190796	0	0	6	1	0	0
2025	glas	1	2	0.2755517363548279	1	0	5	0	0	1
2026	glas	1	2.a	0.27053171396255493	0	0	4	0	0	1
2027	glas	2	2.a	0.2689644694328308	0	0	9	1	0	1
2028	glat	1	1.a	0.49190664291381836	0	0	5	1	1	1
2029	glat	1	2	0.5300413370132446	2	0	2	0	0	1
2030	glat	1	2.b	0.5619048774242401	0	0	4	0	1	1
2031	glat	1.a	2	0.3235505223274231	0	0	3	0	1	1
2032	glat	1.a	2.b	0.2537584900856018	0	0	1	0	2	1
2033	glat	2	2.b	0.20517301559448242	0	0	2	1	1	1
2034	glemme	1	1.a	0.32934218645095825	1	1	5	1	0	0
2035	glemme	1	3	0.3651629686355591	0	0	1	0	0	1
2036	glemme	1.a	3	0.20516997575759888	0	0	6	0	0	1
2037	glide	1	1.a	0.24713921546936035	0	0	3	1	1	0
2038	glide	1	1.b	0.14659345149993896	1	0	5	1	1	1
2039	glide	1	2	0	4	1	6	0	0	1
2040	glide	1	2.a	0.3490193486213684	1	0	8	0	0	1
2041	glide	1.a	1.b	0.3240165114402771	0	0	2	1	2	1
2042	glide	1.a	2	0.24713921546936035	0	0	3	0	1	1
2043	glide	1.a	2.a	0.3942253589630127	0	0	5	0	1	1
2044	glide	1.b	2	0.14659345149993896	1	0	1	0	1	1
2045	glide	1.b	2.a	0.30092376470565796	0	0	3	0	1	1
2046	glide	2	2.a	0.3490193486213684	1	0	2	1	0	1
2047	glimt	1	1.a	0.00214385986328125	2	0	5	1	0	1
2048	glæde	1	2	0.3873446583747864	0	0	11	0	0	1
2049	glød	1	1.a	0.765806645154953	0	0	5	1	1	1
2050	glød	1	1.c	0.6390413641929626	0	0	5	1	1	1
2051	glød	1.a	1.c	0.6192578077316284	0	0	0	1	2	1
2052	gode	1	1.a	0.27685481309890747	0	0	2	1	0	1
2053	godhed	1	2	0.5999771058559418	0	0	0	0	0	0
2054	godhed	1	3	0.7967677265405655	0	0	0	0	0	0
2055	godhed	1	4	0.42131394147872925	0	0	0	0	0	0
2056	godhed	2	3	0.827546089887619	0	0	0	0	0	0
2057	godhed	2	4	0.4929453730583191	0	0	0	0	0	0
2058	godhed	3	4	0.8041131049394608	0	0	0	0	0	0
2059	goutere	1	2	0.8772010654211044	0	0	0	0	0	0
2060	grafisk	1	2	0.08234173059463501	0	0	3	0	0	0
2061	grafisk	1	3	0	0	0	2	0	0	1
2062	grafisk	1	4	0.06468391418457031	0	0	3	0	0	1
2063	grafisk	2	3	0.08234173059463501	0	0	5	0	0	1
2064	grafisk	2	4	0.07085853815078735	0	0	6	0	0	1
2065	grafisk	3	4	0.06468391418457031	0	0	1	0	0	1
2066	grammatik	1	1.a	0.8897800296545029	0	0	3	1	0	1
2067	granat	1	2.a	0.06949013471603394	2	0	0	0	0	1
2068	granske	1	1.a	0.46976566314697266	0	0	1	1	0	0
2069	gren	1	1.b	0.416864275932312	0	0	9	1	0	1
2070	gren	1	1.c	0.614469975233078	1	0	10	1	1	1
2071	gren	1	2	0.6460412442684174	0	0	9	0	0	1
2072	gren	1.b	1.c	0.3287166357040405	0	0	1	1	1	1
2073	gren	1.b	2	0.5709256231784821	0	0	0	0	0	1
2074	gren	1.c	2	0.6024634540081024	0	0	1	0	1	1
2075	grin	1	2	0.14872831106185913	0	0	1	0	0	0
2076	grin	1	3	0.2648434042930603	1	0	3	0	0	1
2077	grin	2	3	0.17616254091262817	0	0	4	0	0	1
2078	gris	1	1.a	0.3900105953216553	1	0	7	1	1	1
2079	grue	1	1.a	0	2	1	1	1	0	0
2080	grundig	1	1.a	0.21942174434661865	0	0	9	1	0	0
2081	grundig	1	1.b	0.570452868938446	0	0	1	1	0	1
2082	grundig	1.a	1.b	0.5159276127815247	0	0	8	1	0	1
2083	grundlæggende	1	1.a	0	0	0	2	1	0	1
2084	gruppe	1	2	0	2	0	31	0	0	1
2085	gruppe	1	3	0	2	0	38	0	0	1
2086	gruppe	2	3	0	3	0	7	0	0	1
2087	grusom	1	1.a	0.4200435280799866	0	0	0	1	0	0
2088	grusomhed	1	1.a	0.5487855970859528	0	0	1	1	0	1
2089	gryde	1	1.a	0.39853793382644653	1	0	1	1	0	1
2090	gryde	1	2	0.1028064489364624	1	0	3	0	0	1
2091	gryde	1.a	2	0.3443448543548584	0	0	4	0	0	1
2092	grynte	1	1.a	0.5647127330303192	4	0	1	1	1	1
2093	grynte	1	1.b	0.714003175497055	1	0	0	1	1	1
2094	grynte	1.a	1.b	0.8411497324705124	1	1	1	1	2	1
2095	græs	1	1.a	0.540470689535141	2	0	11	1	0	0
2096	græs	1	1.b	0.49321573972702026	1	0	11	1	0	0
2097	græs	1.a	1.b	0.34851425886154175	1	0	0	1	0	0
2098	græskar	1	1.a	0.3407949209213257	2	0	1	1	0	1
2099	grøft	1	1.a	0.7946368306875229	0	0	1	1	1	1
2100	grøft	1	1.b	0.8171972930431366	0	0	6	1	1	1
2101	grøft	1.a	1.b	0.7337130308151245	0	0	5	1	2	0
2102	grøn	1	1.a	0.2084091305732727	0	0	8	1	0	1
2103	grøn	1	2.a	0.5048286318778992	1	0	5	0	0	1
2104	grøn	1	3	0.2516632080078125	0	0	10	0	0	1
2105	grøn	1	4	0.21122246980667114	0	0	10	0	0	1
2106	grøn	1.a	2.a	0.3388522267341614	0	0	3	0	0	1
2107	grøn	1.a	3	0.24451065063476562	0	0	2	0	0	1
2108	grøn	1.a	4	0.006382584571838379	0	0	2	0	0	1
2109	grøn	2.a	3	0.44405436515808105	0	0	5	0	0	1
2110	grøn	2.a	4	0.34749484062194824	0	0	5	0	0	1
2111	grøn	3	4	0.24685382843017578	0	0	0	0	0	1
2112	gud	1	2	0	3	0	8	0	0	1
2113	guerilla	1	1.a	0.6083497107028961	1	0	1	1	0	0
2114	guide	1	1.a	0	3	1	1	1	0	0
2115	guide	1	2	0.3475031852722168	1	0	2	0	0	1
2116	guide	1	2.a	0.43959319591522217	1	0	0	0	0	1
2117	guide	1.a	2	0.3475031852722168	1	0	1	0	0	1
2118	guide	1.a	2.a	0.43959319591522217	1	0	1	0	0	1
2119	guide	2	2.a	0.24870198965072632	3	0	2	1	0	0
2120	gulerod	1	1.a	0.3702365756034851	3	0	8	1	0	1
2121	gulerod	1	2	0.007942676544189453	0	0	2	0	0	1
2122	gulerod	1.a	2	0.3685556650161743	0	0	6	0	0	1
2123	gulv	1	1.a	0.25300025939941406	3	0	11	1	0	0
2124	gulv	1	2	0.15810471773147583	3	0	8	0	0	1
2125	gulv	1	3	0.15810471773147583	1	0	13	0	0	1
2126	gulv	1.a	2	0.20681244134902954	3	0	3	0	0	1
2127	gulv	1.a	3	0.20681244134902954	1	0	2	0	0	1
2128	gulv	2	3	0	1	0	5	0	0	1
2129	guvernør	1	1.a	0.20206773281097412	3	0	0	1	0	1
2130	gynge	1	1.a	0	0	0	7	1	0	1
2131	gynge	1	1.b	0.6282816231250763	3	0	8	1	0	1
2132	gynge	1	1.c	0.8343032449483871	0	0	4	1	1	1
2133	gynge	1	2	0.6280446946620941	0	0	7	0	0	1
2134	gynge	1.a	1.b	0.6282816231250763	0	0	1	1	0	1
2135	gynge	1.a	1.c	0.8343032449483871	0	0	3	1	1	1
2136	gynge	1.a	2	0.6280446946620941	0	0	0	0	0	1
2137	gynge	1.b	1.c	0.8738878667354584	0	0	4	1	1	1
2138	gynge	1.b	2	0.660980612039566	0	0	1	0	0	1
2139	gynge	1.c	2	0.9112216681241989	0	0	3	0	1	1
2140	gård	1	3	0.41723746061325073	1	0	2	0	0	1
2141	gætte	1	1.a	0.3819911479949951	0	1	8	1	0	0
2142	hak	1	2	0.10359138250350952	0	0	0	0	0	1
2143	hak	1	3	0.3288625478744507	0	0	0	0	0	1
2144	hak	1	3.a	0.5644513964653015	0	0	3	0	0	1
2145	hak	1	4	0.4714279770851135	0	0	2	0	0	1
2146	hak	2	3	0.33001309633255005	0	0	0	0	0	1
2147	hak	2	3.a	0.49482160806655884	0	0	3	0	0	1
2148	hak	2	4	0.4705742597579956	1	0	2	0	0	1
2149	hak	3	3.a	0.5986989736557007	2	0	3	1	0	0
2150	hak	3	4	0.5980401337146759	0	0	2	0	0	1
2151	hak	3.a	4	0.6528367698192596	0	0	5	0	0	1
2152	hal	1	1.a	0	3	0	1	1	0	0
2153	hal	1	2	0.42339664697647095	2	0	1	0	0	1
2154	hal	1.a	2	0.42339664697647095	2	0	0	0	0	1
2155	hale	1	1.a	0.4323079586029053	0	0	5	1	1	1
2156	hale	1	1.b	0.6102309823036194	2	0	7	1	1	1
2157	hale	1	2	0.07375043630599976	0	0	6	0	0	1
2158	hale	1.a	1.b	0.530527800321579	0	0	2	1	2	1
2159	hale	1.a	2	0.4493750333786011	0	0	1	0	1	1
2160	hale	1.b	2	0.6146768927574158	0	0	1	0	1	1
2161	hals	1	1.a	0	3	0	1	1	0	1
2162	hals	1	2	0.32244449853897095	0	0	1	0	0	1
2163	hals	1.a	2	0.32244449853897095	0	0	2	0	0	1
2164	halv	1	1.a	0.4527532458305359	0	0	18	1	0	0
2165	halv	1	1.b	0.31557977199554443	0	0	6	1	0	0
2166	halv	1	1.c	0.36787641048431396	0	0	5	1	0	1
2167	halv	1	2	0.13133662939071655	0	0	0	0	0	1
2168	halv	1.a	1.b	0.3712286949157715	0	0	24	1	0	0
2169	halv	1.a	1.c	0.34451013803482056	0	0	23	1	0	1
2170	halv	1.a	2	0.4299725890159607	0	0	18	0	0	1
2171	halv	1.b	1.c	0.19855761528015137	0	0	1	1	0	1
2172	halv	1.b	2	0.27085769176483154	0	0	6	0	0	1
2173	halv	1.c	2	0.3318609595298767	0	0	5	0	0	1
2174	halvkugle	1	2	0.645103394985199	1	0	5	0	0	1
2175	hammer	1	1.a	0.7741569578647614	3	0	5	1	0	1
2176	handel	1	2	0.42220789194107056	0	0	4	0	0	1
2177	handicap	1	1.a	0.2506648302078247	0	0	11	1	0	1
2178	handle	1	2	0.2552221417427063	2	0	1	0	0	1
2179	handle	1	2.a	0.22393584251403809	1	0	2	0	0	1
2180	handle	1	2.b	0.21984940767288208	2	0	1	0	0	1
2181	handle	1	2.c	0.28866034746170044	0	0	2	0	1	1
2182	handle	2	2.a	0.29076701402664185	2	0	1	1	0	0
2183	handle	2	2.b	0.30103689432144165	3	0	0	1	0	0
2184	handle	2	2.c	0.3351207375526428	0	0	1	1	1	1
2185	handle	2.a	2.b	0.10042846202850342	2	0	1	1	0	0
2186	handle	2.a	2.c	0.3007054924964905	0	0	0	1	1	1
2187	handle	2.b	2.c	0.31549954414367676	0	0	1	1	1	1
2188	handling	1	1.a	0.3627315163612366	1	0	12	1	0	0
2189	handling	1	2	0.32824814319610596	0	0	10	0	0	1
2190	handling	1.a	2	0.27691221237182617	0	0	2	0	0	1
2191	handske	1	1.a	0	3	0	11	1	0	1
2192	handske	1	1.b	0.022961318492889404	3	0	12	1	0	1
2193	handske	1.a	1.b	0.022961318492889404	3	0	1	1	0	0
2194	hane	1	1.a	0	2	0	1	1	0	0
2195	hane	1	2	0.7999135255813599	1	0	7	0	0	1
2196	hane	1.a	2	0.7999135255813599	1	0	8	0	0	1
2197	hardware	1	1.a	0	2	0	3	1	0	0
2198	harmoni	1	2	0.3022350072860718	0	0	14	0	0	1
2199	hastighed	1	1.a	0.34320080280303955	0	0	8	1	0	0
2200	hav	1	1.a	0	3	0	1	1	0	0
2201	hav	1	1.b	0.3482544422149658	2	0	6	1	0	0
2202	hav	1	1.c	0.0030677318572998047	2	0	1	1	0	0
2203	hav	1	1.d	0.23862087726593018	0	0	4	1	1	1
2204	hav	1.a	1.b	0.3482544422149658	2	0	7	1	0	0
2205	hav	1.a	1.c	0.0030677318572998047	2	0	0	1	0	0
2206	hav	1.a	1.d	0.23862087726593018	0	0	5	1	1	1
2207	hav	1.b	1.c	0.3423272371292114	3	0	7	1	0	0
2208	hav	1.b	1.d	0.32737231254577637	0	0	2	1	1	1
2209	hav	1.c	1.d	0.23210430145263672	0	0	5	1	1	1
2210	have	1	1.a	0	0	0	13	1	0	1
2211	have	1	1.b	0.17406076192855835	0	0	7	1	0	1
2212	have	1.a	1.b	0.17406076192855835	0	0	6	1	0	0
2213	havn	1	1.a	0.3624836206436157	0	0	11	1	1	1
2214	havn	1	2	0.1358967423439026	1	0	10	0	0	0
2215	havn	1.a	2	0.337724506855011	0	0	1	0	1	1
2216	hed	1	1.a	0.37532705068588257	2	0	8	1	0	0
2217	hed	1	2	0.5054267346858978	1	0	5	0	0	1
2218	hed	1	2.a	0.5054267346858978	1	0	5	0	0	1
2219	hed	1.a	2	0.5378177464008331	1	0	3	0	0	1
2220	hed	1.a	2.a	0.5378177464008331	1	0	3	0	0	1
2221	hed	2	2.a	0	2	0	0	1	0	0
2222	hegn	1	2	0.02052241563796997	0	0	1	0	0	0
2223	heks	1	2	0.5655594766139984	0	0	2	0	0	1
2224	heks	1	2.a	0.5655594766139984	0	0	0	0	1	1
2225	heks	2	2.a	0	2	0	2	1	1	1
2226	hel	1	1.a	0	0	0	7	1	0	1
2227	hel	1	1.b	0.23927044868469238	0	0	7	1	0	1
2228	hel	1	2	0.28879308700561523	0	0	7	0	0	1
2229	hel	1	3	0.23430418968200684	0	0	1	0	0	1
