	0	1	2	3	4	5	6	7	8	9
408	bede	1	4	0.27422547340393066	2	1	7	0	0	0
409	bede	2	3	0.32386571168899536	0	0	5	0	0	1
410	bede	2	4	0.3885352611541748	2	1	3	0	0	0
411	bede	3	4	0.4186636805534363	0	0	2	0	0	1
412	bedrage	1	1.a	0.29830455780029297	0	1	5	1	0	0
413	bedrage	1	3	0.4176905155181885	0	0	3	0	0	1
414	bedrage	1.a	3	0.2692006230354309	0	0	2	0	0	1
415	bedre	1	1.a	0.12294679880142212	0	0	17	1	0	0
416	bedre	1	2	0.305813193321228	0	0	21	0	0	1
417	bedre	1	3	0.1819394826889038	1	0	21	0	0	1
418	bedre	1.a	2	0.3268582820892334	0	0	4	0	0	1
419	bedre	1.a	3	0.2407745122909546	0	0	4	0	0	1
420	bedre	2	3	0.4130784869194031	0	0	0	0	0	1
421	bedre	1	1.a	0.4074863791465759	0	0	0	1	0	0
422	bedrøvet	1	1.a	0.6591957211494446	0	0	2	1	0	0
423	bedømmelse	1	1.a	0.478631854057312	0	0	4	1	0	1
